ANSWER,HEADER,QUESTION,micro avg,macro avg,weighted avg,eval_loss,epoch,train_loss
"{'precision': 0.7432286023835319, 'recall': 0.8479604449938195, 'f1-score': 0.792147806004619, 'support': 809}","{'precision': 0.6145833333333334, 'recall': 0.4957983193277311, 'f1-score': 0.5488372093023256, 'support': 119}","{'precision': 0.8752417794970987, 'recall': 0.8505639097744361, 'f1-score': 0.8627264061010487, 'support': 1064}","{'precision': 0.8037018996590356, 'recall': 0.8283132530120482, 'f1-score': 0.8158220024721878, 'support': 1992}","{'precision': 0.7443512384046547, 'recall': 0.7314408913653289, 'f1-score': 0.7345704738026644, 'support': 1992}","{'precision': 0.8060565308131812, 'recall': 0.8283132530120482, 'f1-score': 0.8153112947069424, 'support': 1992}",0.9048691391944885,78,0.059598952531814575
"{'precision': 0.8058252427184466, 'recall': 0.8207663782447466, 'f1-score': 0.8132271892222902, 'support': 809}","{'precision': 0.6082474226804123, 'recall': 0.4957983193277311, 'f1-score': 0.5462962962962963, 'support': 119}","{'precision': 0.8748778103616813, 'recall': 0.8411654135338346, 'f1-score': 0.8576904647819836, 'support': 1064}","{'precision': 0.8323045267489712, 'recall': 0.8122489959839357, 'f1-score': 0.8221544715447154, 'support': 1992}","{'precision': 0.76298349192018, 'recall': 0.7192433703687707, 'f1-score': 0.7390713167668567, 'support': 1992}","{'precision': 0.8309056500416774, 'recall': 0.8122489959839357, 'f1-score': 0.821030476841427, 'support': 1992}",0.28097063302993774,79,0.027141721919178963
"{'precision': 0.7869822485207101, 'recall': 0.8220024721878862, 'f1-score': 0.8041112454655381, 'support': 809}","{'precision': 0.6222222222222222, 'recall': 0.47058823529411764, 'f1-score': 0.5358851674641149, 'support': 119}","{'precision': 0.8649425287356322, 'recall': 0.8486842105263158, 'f1-score': 0.8567362428842504, 'support': 1064}","{'precision': 0.8206164729661445, 'recall': 0.8152610441767069, 'f1-score': 0.8179299924452279, 'support': 1992}","{'precision': 0.7580489998261881, 'recall': 0.7137583060027732, 'f1-score': 0.7322442186046345, 'support': 1992}","{'precision': 0.8187810914018129, 'recall': 0.8152610441767069, 'f1-score': 0.8161966340053677, 'support': 1992}",1.2588222026824951,80,0.06048857420682907
"{'precision': 0.7801169590643274, 'recall': 0.8244746600741656, 'f1-score': 0.8016826923076922, 'support': 809}","{'precision': 0.632183908045977, 'recall': 0.46218487394957986, 'f1-score': 0.5339805825242718, 'support': 119}","{'precision': 0.8799192734611504, 'recall': 0.8195488721804511, 'f1-score': 0.848661800486618, 'support': 1064}","{'precision': 0.8246249353336782, 'recall': 0.8002008032128514, 'f1-score': 0.8122292993630572, 'support': 1992}","{'precision': 0.764073380190485, 'recall': 0.7020694687347322, 'f1-score': 0.7281083584395273, 'support': 1992}","{'precision': 0.8245876565778997, 'recall': 0.8002008032128514, 'f1-score': 0.8107837063830686, 'support': 1992}",2.8026468753814697,81,0.03067656047642231
"{'precision': 0.8029100529100529, 'recall': 0.7503090234857849, 'f1-score': 0.7757188498402556, 'support': 809}","{'precision': 0.6355140186915887, 'recall': 0.5714285714285714, 'f1-score': 0.6017699115044248, 'support': 119}","{'precision': 0.851207729468599, 'recall': 0.8280075187969925, 'f1-score': 0.8394473558837542, 'support': 1064}","{'precision': 0.8198103266596417, 'recall': 0.7811244979919679, 'f1-score': 0.8, 'support': 1992}","{'precision': 0.7632106003567469, 'recall': 0.7165817045704496, 'f1-score': 0.7389787057428115, 'support': 1992}","{'precision': 0.818707542762611, 'recall': 0.7811244979919679, 'f1-score': 0.7993670460090903, 'support': 1992}",0.7657747268676758,82,0.02128973789513111
"{'precision': 0.7927710843373494, 'recall': 0.8133498145859085, 'f1-score': 0.802928615009152, 'support': 809}","{'precision': 0.6451612903225806, 'recall': 0.5042016806722689, 'f1-score': 0.5660377358490566, 'support': 119}","{'precision': 0.8742574257425743, 'recall': 0.8298872180451128, 'f1-score': 0.8514946962391514, 'support': 1064}","{'precision': 0.8282462493533368, 'recall': 0.803714859437751, 'f1-score': 0.8157961783439491, 'support': 1992}","{'precision': 0.7707299334675014, 'recall': 0.7158129044344301, 'f1-score': 0.7401536823657867, 'support': 1992}","{'precision': 0.827477862333033, 'recall': 0.803714859437751, 'f1-score': 0.8147179201339854, 'support': 1992}",1.4815682172775269,83,0.021324921399354935
"{'precision': 0.7975308641975308, 'recall': 0.7985166872682324, 'f1-score': 0.7980234712785671, 'support': 809}","{'precision': 0.6590909090909091, 'recall': 0.48739495798319327, 'f1-score': 0.5603864734299517, 'support': 119}","{'precision': 0.8594646271510517, 'recall': 0.8449248120300752, 'f1-score': 0.8521327014218009, 'support': 1064}","{'precision': 0.8245884773662552, 'recall': 0.804718875502008, 'f1-score': 0.8145325203252033, 'support': 1992}","{'precision': 0.7720288001464972, 'recall': 0.7102788190938337, 'f1-score': 0.7368475487101066, 'support': 1992}","{'precision': 0.8223416920714556, 'recall': 0.804718875502008, 'f1-score': 0.8127290024675307, 'support': 1992}",1.167478322982788,84,0.020180320367217064
"{'precision': 0.7995110024449877, 'recall': 0.8084054388133498, 'f1-score': 0.8039336201598033, 'support': 809}","{'precision': 0.6703296703296703, 'recall': 0.5126050420168067, 'f1-score': 0.5809523809523809, 'support': 119}","{'precision': 0.8544243577545195, 'recall': 0.8439849624060151, 'f1-score': 0.8491725768321513, 'support': 1064}","{'precision': 0.8229591836734694, 'recall': 0.8097389558232931, 'f1-score': 0.8162955465587045, 'support': 1992}","{'precision': 0.7747550101763925, 'recall': 0.7216651477453905, 'f1-score': 0.7446861926481119, 'support': 1992}","{'precision': 0.8211250744970053, 'recall': 0.8097389558232931, 'f1-score': 0.814776733831337, 'support': 1992}",0.5008544921875,85,0.040024932473897934
"{'precision': 0.799265605875153, 'recall': 0.8071693448702101, 'f1-score': 0.8031980319803198, 'support': 809}","{'precision': 0.6464646464646465, 'recall': 0.5378151260504201, 'f1-score': 0.5871559633027523, 'support': 119}","{'precision': 0.8639455782312925, 'recall': 0.8355263157894737, 'f1-score': 0.8494983277591973, 'support': 1064}","{'precision': 0.825706940874036, 'recall': 0.8062248995983936, 'f1-score': 0.8158496316992634, 'support': 1992}","{'precision': 0.7698919435236973, 'recall': 0.726836928903368, 'f1-score': 0.7466174410140898, 'support': 1992}","{'precision': 0.8246853731528047, 'recall': 0.8062248995983936, 'f1-score': 0.8150225844582792, 'support': 1992}",1.6392533779144287,86,0.040377333760261536
"{'precision': 0.7951219512195122, 'recall': 0.8059332509270705, 'f1-score': 0.8004910988336403, 'support': 809}","{'precision': 0.6274509803921569, 'recall': 0.5378151260504201, 'f1-score': 0.579185520361991, 'support': 119}","{'precision': 0.8689655172413793, 'recall': 0.8289473684210527, 'f1-score': 0.8484848484848485, 'support': 1064}","{'precision': 0.8249870934434693, 'recall': 0.8022088353413654, 'f1-score': 0.8134385339781114, 'support': 1992}","{'precision': 0.7638461496176827, 'recall': 0.7242319151328478, 'f1-score': 0.7427204892268265, 'support': 1992}","{'precision': 0.8245480098132929, 'recall': 0.8022088353413654, 'f1-score': 0.8129057503350255, 'support': 1992}",0.40573424100875854,87,0.017934851348400116
"{'precision': 0.7958435207823961, 'recall': 0.8046971569839307, 'f1-score': 0.8002458512599878, 'support': 809}","{'precision': 0.6451612903225806, 'recall': 0.5042016806722689, 'f1-score': 0.5660377358490566, 'support': 119}","{'precision': 0.8678328474246841, 'recall': 0.8392857142857143, 'f1-score': 0.8533205924510272, 'support': 1064}","{'precision': 0.8268041237113402, 'recall': 0.8052208835341366, 'f1-score': 0.8158697863682605, 'support': 1992}","{'precision': 0.7696125528432202, 'recall': 0.7160615173139714, 'f1-score': 0.7398680598533572, 'support': 1992}","{'precision': 0.8252940519684786, 'recall': 0.8052208835341366, 'f1-score': 0.8146036619494282, 'support': 1992}",0.9112533926963806,88,0.017992641776800156
"{'precision': 0.7948717948717948, 'recall': 0.8046971569839307, 'f1-score': 0.7997542997542997, 'support': 809}","{'precision': 0.6310679611650486, 'recall': 0.5462184873949579, 'f1-score': 0.5855855855855856, 'support': 119}","{'precision': 0.8699902248289345, 'recall': 0.8364661654135338, 'f1-score': 0.8528988979396263, 'support': 1064}","{'precision': 0.825706940874036, 'recall': 0.8062248995983936, 'f1-score': 0.8158496316992634, 'support': 1992}","{'precision': 0.765309993621926, 'recall': 0.7291272699308075, 'f1-score': 0.7460795944265038, 'support': 1992}","{'precision': 0.8252098236184282, 'recall': 0.8062248995983936, 'f1-score': 0.8153465565229294, 'support': 1992}",0.3987089693546295,89,0.01736617088317871
"{'precision': 0.7922235722964763, 'recall': 0.8059332509270705, 'f1-score': 0.7990196078431373, 'support': 809}","{'precision': 0.65, 'recall': 0.5462184873949579, 'f1-score': 0.593607305936073, 'support': 119}","{'precision': 0.872444011684518, 'recall': 0.8421052631578947, 'f1-score': 0.8570062171209948, 'support': 1064}","{'precision': 0.8271794871794872, 'recall': 0.8097389558232931, 'f1-score': 0.8183663115169965, 'support': 1992}","{'precision': 0.771555861326998, 'recall': 0.7314190004933078, 'f1-score': 0.7498777103000683, 'support': 1992}","{'precision': 0.826575953022177, 'recall': 0.8097389558232931, 'f1-score': 0.817721258618589, 'support': 1992}",0.9734359979629517,90,0.015404192730784416
"{'precision': 0.7936893203883495, 'recall': 0.8084054388133498, 'f1-score': 0.8009797917942437, 'support': 809}","{'precision': 0.6391752577319587, 'recall': 0.5210084033613446, 'f1-score': 0.5740740740740741, 'support': 119}","{'precision': 0.8683446272991288, 'recall': 0.8430451127819549, 'f1-score': 0.855507868383405, 'support': 1064}","{'precision': 0.8254861821903787, 'recall': 0.8097389558232931, 'f1-score': 0.8175367460719716, 'support': 1992}","{'precision': 0.7670697351398124, 'recall': 0.7241529849855498, 'f1-score': 0.7435205780839076, 'support': 1992}","{'precision': 0.8243349394129271, 'recall': 0.8097389558232931, 'f1-score': 0.8165501196467374, 'support': 1992}",0.9335238337516785,91,0.016905251890420914
"{'precision': 0.7953714981729598, 'recall': 0.8071693448702101, 'f1-score': 0.8012269938650307, 'support': 809}","{'precision': 0.6354166666666666, 'recall': 0.5126050420168067, 'f1-score': 0.5674418604651162, 'support': 119}","{'precision': 0.8657004830917875, 'recall': 0.8421052631578947, 'f1-score': 0.8537398761314913, 'support': 1064}","{'precision': 0.8247950819672131, 'recall': 0.8082329317269076, 'f1-score': 0.8164300202839756, 'support': 1992}","{'precision': 0.765496215977138, 'recall': 0.7206265500149706, 'f1-score': 0.7408029101538794, 'support': 1992}","{'precision': 0.8233812446611043, 'recall': 0.8082329317269076, 'f1-score': 0.8153099636727235, 'support': 1992}",1.7877050638198853,92,0.018160896375775337
"{'precision': 0.7934386391251519, 'recall': 0.8071693448702101, 'f1-score': 0.8002450980392157, 'support': 809}","{'precision': 0.6494845360824743, 'recall': 0.5294117647058824, 'f1-score': 0.5833333333333334, 'support': 119}","{'precision': 0.8693126815101646, 'recall': 0.8439849624060151, 'f1-score': 0.8564616118264187, 'support': 1064}","{'precision': 0.82642089093702, 'recall': 0.8102409638554217, 'f1-score': 0.8182509505703423, 'support': 1992}","{'precision': 0.7707452855725969, 'recall': 0.7268553573273692, 'f1-score': 0.746680014399656, 'support': 1992}","{'precision': 0.8253660702675087, 'recall': 0.8102409638554217, 'f1-score': 0.8173143102227418, 'support': 1992}",1.3232457637786865,93,0.016514582559466362
"{'precision': 0.7927272727272727, 'recall': 0.8084054388133498, 'f1-score': 0.8004895960832312, 'support': 809}","{'precision': 0.6428571428571429, 'recall': 0.5294117647058824, 'f1-score': 0.5806451612903226, 'support': 119}","{'precision': 0.8691860465116279, 'recall': 0.8430451127819549, 'f1-score': 0.8559160305343512, 'support': 1064}","{'precision': 0.8255754475703325, 'recall': 0.8102409638554217, 'f1-score': 0.8178363313909299, 'support': 1992}","{'precision': 0.7682568206986812, 'recall': 0.7269541054337291, 'f1-score': 0.7456835959693017, 'support': 1992}","{'precision': 0.8246136130144257, 'recall': 0.8102409638554217, 'f1-score': 0.8169616033701969, 'support': 1992}",0.6833760142326355,94,0.014632166363298893
"{'precision': 0.7920193470374849, 'recall': 0.8096415327564895, 'f1-score': 0.8007334963325184, 'support': 809}","{'precision': 0.6428571428571429, 'recall': 0.5294117647058824, 'f1-score': 0.5806451612903226, 'support': 119}","{'precision': 0.8707482993197279, 'recall': 0.8421052631578947, 'f1-score': 0.8561872909698995, 'support': 1064}","{'precision': 0.8259979529170931, 'recall': 0.8102409638554217, 'f1-score': 0.8180435884439938, 'support': 1992}","{'precision': 0.7685415964047851, 'recall': 0.7270528535400889, 'f1-score': 0.7458553161975802, 'support': 1992}","{'precision': 0.8251605633682307, 'recall': 0.8102409638554217, 'f1-score': 0.8172055473486591, 'support': 1992}",1.147915005683899,95,0.015800347551703453
"{'precision': 0.7865707434052758, 'recall': 0.8108776266996292, 'f1-score': 0.7985392574558734, 'support': 809}","{'precision': 0.64, 'recall': 0.5378151260504201, 'f1-score': 0.5844748858447488, 'support': 119}","{'precision': 0.8625, 'recall': 0.8430451127819549, 'f1-score': 0.852661596958175, 'support': 1064}","{'precision': 0.8191489361702128, 'recall': 0.8117469879518072, 'f1-score': 0.8154311649016641, 'support': 1992}","{'precision': 0.7630235811350919, 'recall': 0.730579288510668, 'f1-score': 0.7452252467529323, 'support': 1992}","{'precision': 0.8183713511118815, 'recall': 0.8117469879518072, 'f1-score': 0.8146599949100527, 'support': 1992}",0.4676305651664734,96,0.014220076613128185
"{'precision': 0.7890345649582837, 'recall': 0.8182941903584673, 'f1-score': 0.8033980582524272, 'support': 809}","{'precision': 0.65, 'recall': 0.5462184873949579, 'f1-score': 0.593607305936073, 'support': 119}","{'precision': 0.8561904761904762, 'recall': 0.8449248120300752, 'f1-score': 0.8505203405865658, 'support': 1064}","{'precision': 0.8174962292609351, 'recall': 0.8162650602409639, 'f1-score': 0.8168801808590805, 'support': 1992}","{'precision': 0.7650750137162533, 'recall': 0.7364791632611668, 'f1-score': 0.7491752349250221, 'support': 1992}","{'precision': 0.8165992117057823, 'recall': 0.8162650602409639, 'f1-score': 0.816035110901964, 'support': 1992}",1.8015214204788208,97,0.022323815152049065
"{'precision': 0.7889688249400479, 'recall': 0.8133498145859085, 'f1-score': 0.800973828362751, 'support': 809}","{'precision': 0.6336633663366337, 'recall': 0.5378151260504201, 'f1-score': 0.5818181818181819, 'support': 119}","{'precision': 0.8657004830917875, 'recall': 0.8421052631578947, 'f1-score': 0.8537398761314913, 'support': 1064}","{'precision': 0.8213197969543147, 'recall': 0.8122489959839357, 'f1-score': 0.8167592125189297, 'support': 1992}","{'precision': 0.762777558122823, 'recall': 0.7310900679314077, 'f1-score': 0.7455106287708081, 'support': 1992}","{'precision': 0.8206762218776206, 'recall': 0.8122489959839357, 'f1-score': 0.8160659733864136, 'support': 1992}",0.6654642224311829,98,0.01384124718606472
"{'precision': 0.7823529411764706, 'recall': 0.8220024721878862, 'f1-score': 0.80168776371308, 'support': 809}","{'precision': 0.6213592233009708, 'recall': 0.5378151260504201, 'f1-score': 0.5765765765765765, 'support': 119}","{'precision': 0.8681424446583254, 'recall': 0.8477443609022557, 'f1-score': 0.8578221588207322, 'support': 1064}","{'precision': 0.8187751004016064, 'recall': 0.8187751004016064, 'f1-score': 0.8187751004016064, 'support': 1992}","{'precision': 0.7572848697119223, 'recall': 0.7358539863801874, 'f1-score': 0.7453621663701296, 'support': 1992}","{'precision': 0.8185586536651799, 'recall': 0.8187751004016064, 'f1-score': 0.8182232883743743, 'support': 1992}",0.8372462391853333,99,0.014209520071744919
