ANSWER,HEADER,QUESTION,micro avg,macro avg,weighted avg,eval_loss,epoch,train_loss
"{'precision': 0.7839433293978748, 'recall': 0.8207663782447466, 'f1-score': 0.8019323671497585, 'support': 809}","{'precision': 0.5714285714285714, 'recall': 0.5378151260504201, 'f1-score': 0.554112554112554, 'support': 119}","{'precision': 0.8746145940390545, 'recall': 0.799812030075188, 'f1-score': 0.8355424644084438, 'support': 1064}","{'precision': 0.817287784679089, 'recall': 0.7926706827309237, 'f1-score': 0.8047910295616718, 'support': 1992}","{'precision': 0.7433288316218336, 'recall': 0.7194645114567849, 'f1-score': 0.7305291285569188, 'support': 1992}","{'precision': 0.819678755793391, 'recall': 0.7926706827309237, 'f1-score': 0.8050802515532794, 'support': 1992}",0.9332908391952515,78,0.07759219408035278
"{'precision': 0.7779156327543424, 'recall': 0.7750309023485785, 'f1-score': 0.776470588235294, 'support': 809}","{'precision': 0.575, 'recall': 0.5798319327731093, 'f1-score': 0.5774058577405858, 'support': 119}","{'precision': 0.8499005964214712, 'recall': 0.8035714285714286, 'f1-score': 0.8260869565217391, 'support': 1064}","{'precision': 0.8027950310559007, 'recall': 0.7786144578313253, 'f1-score': 0.790519877675841, 'support': 1992}","{'precision': 0.7342720763919379, 'recall': 0.7194780878977055, 'f1-score': 0.7266544674992064, 'support': 1992}","{'precision': 0.8042434646037693, 'recall': 0.7786144578313253, 'f1-score': 0.7910805846850467, 'support': 1992}",1.1661889553070068,79,0.07986954599618912
"{'precision': 0.7671394799054374, 'recall': 0.8022249690976514, 'f1-score': 0.7842900302114805, 'support': 809}","{'precision': 0.5182481751824818, 'recall': 0.5966386554621849, 'f1-score': 0.5546875, 'support': 119}","{'precision': 0.861228813559322, 'recall': 0.7640977443609023, 'f1-score': 0.8097609561752989, 'support': 1064}","{'precision': 0.7955371043072132, 'recall': 0.7695783132530121, 'f1-score': 0.7823424342944629, 'support': 1992}","{'precision': 0.7155388228824137, 'recall': 0.7209871229735795, 'f1-score': 0.7162461621289263, 'support': 1992}","{'precision': 0.8025275249585003, 'recall': 0.7695783132530121, 'f1-score': 0.7841787672247016, 'support': 1992}",2.4229323863983154,80,0.1157713383436203
"{'precision': 0.7709563164108618, 'recall': 0.8071693448702101, 'f1-score': 0.788647342995169, 'support': 809}","{'precision': 0.6336633663366337, 'recall': 0.5378151260504201, 'f1-score': 0.5818181818181819, 'support': 119}","{'precision': 0.8452041785375118, 'recall': 0.8364661654135338, 'f1-score': 0.8408124704770902, 'support': 1064}","{'precision': 0.8030984507746127, 'recall': 0.8067269076305221, 'f1-score': 0.8049085900325571, 'support': 1992}","{'precision': 0.7499412870950025, 'recall': 0.727150212111388, 'f1-score': 0.7370926650968137, 'support': 1992}","{'precision': 0.8024130755694575, 'recall': 0.8067269076305221, 'f1-score': 0.8041548858971282, 'support': 1992}",1.6863346099853516,81,0.09778456389904022
"{'precision': 0.7671394799054374, 'recall': 0.8022249690976514, 'f1-score': 0.7842900302114805, 'support': 809}","{'precision': 0.6190476190476191, 'recall': 0.5462184873949579, 'f1-score': 0.5803571428571429, 'support': 119}","{'precision': 0.8613065326633166, 'recall': 0.8054511278195489, 'f1-score': 0.832442933462846, 'support': 1064}","{'precision': 0.8072970195272353, 'recall': 0.7886546184738956, 'f1-score': 0.7978669375317421, 'support': 1992}","{'precision': 0.7491645438721243, 'recall': 0.717964861437386, 'f1-score': 0.732363368843823, 'support': 1992}","{'precision': 0.8085906910963526, 'recall': 0.7886546184738956, 'f1-score': 0.7978275178943554, 'support': 1992}",0.31139788031578064,82,0.09595020115375519
"{'precision': 0.78875, 'recall': 0.7799752781211372, 'f1-score': 0.7843380981976382, 'support': 809}","{'precision': 0.5798319327731093, 'recall': 0.5798319327731093, 'f1-score': 0.5798319327731093, 'support': 119}","{'precision': 0.8570029382957884, 'recall': 0.8223684210526315, 'f1-score': 0.8393285371702638, 'support': 1064}","{'precision': 0.8118556701030928, 'recall': 0.7906626506024096, 'f1-score': 0.801119023397762, 'support': 1992}","{'precision': 0.7418616236896325, 'recall': 0.7273918773156259, 'f1-score': 0.7344995227136705, 'support': 1992}","{'precision': 0.8127258415395177, 'recall': 0.7906626506024096, 'f1-score': 0.8014935165617721, 'support': 1992}",1.1335653066635132,83,0.07200772315263748
"{'precision': 0.7783132530120482, 'recall': 0.7985166872682324, 'f1-score': 0.7882855399633923, 'support': 809}","{'precision': 0.6226415094339622, 'recall': 0.5546218487394958, 'f1-score': 0.5866666666666668, 'support': 119}","{'precision': 0.8727634194831014, 'recall': 0.825187969924812, 'f1-score': 0.8483091787439614, 'support': 1064}","{'precision': 0.8187435633367662, 'recall': 0.7981927710843374, 'f1-score': 0.8083375699034062, 'support': 1992}","{'precision': 0.7579060606430373, 'recall': 0.7261088353108468, 'f1-score': 0.7410871284580068, 'support': 1992}","{'precision': 0.8194628713049239, 'recall': 0.7981927710843374, 'f1-score': 0.8083018581060706, 'support': 1992}",1.409019112586975,84,0.05462208390235901
"{'precision': 0.7823458282950423, 'recall': 0.799752781211372, 'f1-score': 0.7909535452322738, 'support': 809}","{'precision': 0.6956521739130435, 'recall': 0.5378151260504201, 'f1-score': 0.6066350710900474, 'support': 119}","{'precision': 0.856727976766699, 'recall': 0.831766917293233, 'f1-score': 0.844062947067239, 'support': 1064}","{'precision': 0.8176229508196722, 'recall': 0.8012048192771084, 'f1-score': 0.8093306288032455, 'support': 1992}","{'precision': 0.7782419929915948, 'recall': 0.7231116081850084, 'f1-score': 0.74721718779652, 'support': 1992}","{'precision': 0.8168970637882074, 'recall': 0.8012048192771084, 'f1-score': 0.8083102245141403, 'support': 1992}",0.47896844148635864,85,0.05572797358036041
"{'precision': 0.7734470158343484, 'recall': 0.7849196538936959, 'f1-score': 0.7791411042944785, 'support': 809}","{'precision': 0.6504854368932039, 'recall': 0.5630252100840336, 'f1-score': 0.6036036036036037, 'support': 119}","{'precision': 0.8487155090390105, 'recall': 0.8383458646616542, 'f1-score': 0.8434988179669032, 'support': 1064}","{'precision': 0.8070886075949367, 'recall': 0.8002008032128514, 'f1-score': 0.8036299470632721, 'support': 1992}","{'precision': 0.7575493205888543, 'recall': 0.7287635762131278, 'f1-score': 0.7420811752883285, 'support': 1992}","{'precision': 0.8063050724988887, 'recall': 0.8002008032128514, 'f1-score': 0.8030304841967103, 'support': 1992}",0.5789582133293152,86,0.02016969956457615
"{'precision': 0.7745454545454545, 'recall': 0.7898640296662547, 'f1-score': 0.7821297429620563, 'support': 809}","{'precision': 0.6966292134831461, 'recall': 0.5210084033613446, 'f1-score': 0.5961538461538461, 'support': 119}","{'precision': 0.8389513108614233, 'recall': 0.8421052631578947, 'f1-score': 0.8405253283302064, 'support': 1064}","{'precision': 0.8057517658930373, 'recall': 0.8017068273092369, 'f1-score': 0.8037242073477604, 'support': 1992}","{'precision': 0.7700419929633413, 'recall': 0.7176592320618314, 'f1-score': 0.7396029724820363, 'support': 1992}","{'precision': 0.8042923413093983, 'recall': 0.8017068273092369, 'f1-score': 0.8022109533594132, 'support': 1992}",0.7634067535400391,87,0.0270624328404665
"{'precision': 0.7771084337349398, 'recall': 0.7972805933250927, 'f1-score': 0.7870652837095791, 'support': 809}","{'precision': 0.6181818181818182, 'recall': 0.5714285714285714, 'f1-score': 0.593886462882096, 'support': 119}","{'precision': 0.8520653218059558, 'recall': 0.8336466165413534, 'f1-score': 0.8427553444180523, 'support': 1064}","{'precision': 0.8076728924785462, 'recall': 0.8032128514056225, 'f1-score': 0.8054366977095395, 'support': 1992}","{'precision': 0.7491185245742379, 'recall': 0.7341185937650058, 'f1-score': 0.7412356970032424, 'support': 1992}","{'precision': 0.8076515369762749, 'recall': 0.8032128514056225, 'f1-score': 0.8052710793498126, 'support': 1992}",1.5262082815170288,88,0.026501337066292763
"{'precision': 0.7804878048780488, 'recall': 0.7911001236093943, 'f1-score': 0.7857581338244322, 'support': 809}","{'precision': 0.6355140186915887, 'recall': 0.5714285714285714, 'f1-score': 0.6017699115044248, 'support': 119}","{'precision': 0.8579654510556622, 'recall': 0.8402255639097744, 'f1-score': 0.8490028490028491, 'support': 1064}","{'precision': 0.813610970035551, 'recall': 0.8042168674698795, 'f1-score': 0.80888664478667, 'support': 1992}","{'precision': 0.7579890915417665, 'recall': 0.7342514196492468, 'f1-score': 0.7455102981105687, 'support': 1992}","{'precision': 0.8132108646053541, 'recall': 0.8042168674698795, 'f1-score': 0.8085481832690881, 'support': 1992}",2.465822696685791,89,0.029686570167541504
"{'precision': 0.7773722627737226, 'recall': 0.7898640296662547, 'f1-score': 0.7835683629675045, 'support': 809}","{'precision': 0.6261682242990654, 'recall': 0.5630252100840336, 'f1-score': 0.5929203539823009, 'support': 119}","{'precision': 0.8598848368522073, 'recall': 0.8421052631578947, 'f1-score': 0.8509021842355177, 'support': 1064}","{'precision': 0.8127853881278538, 'recall': 0.8042168674698795, 'f1-score': 0.8084784254352761, 'support': 1992}","{'precision': 0.7544751079749984, 'recall': 0.7316648343027277, 'f1-score': 0.742463633728441, 'support': 1992}","{'precision': 0.8124124727340758, 'recall': 0.8042168674698795, 'f1-score': 0.8081447047144558, 'support': 1992}",0.567490816116333,90,0.016320165246725082
"{'precision': 0.7804878048780488, 'recall': 0.7911001236093943, 'f1-score': 0.7857581338244322, 'support': 809}","{'precision': 0.6216216216216216, 'recall': 0.5798319327731093, 'f1-score': 0.6000000000000001, 'support': 119}","{'precision': 0.8553519768563163, 'recall': 0.8336466165413534, 'f1-score': 0.8443598286530224, 'support': 1064}","{'precision': 0.8109756097560976, 'recall': 0.8012048192771084, 'f1-score': 0.806060606060606, 'support': 1992}","{'precision': 0.7524871344519957, 'recall': 0.7348595576412856, 'f1-score': 0.7433726541591515, 'support': 1992}","{'precision': 0.81098499522813, 'recall': 0.8012048192771084, 'f1-score': 0.8059624437503923, 'support': 1992}",0.7115315794944763,91,0.014808683656156063
"{'precision': 0.7821297429620563, 'recall': 0.7898640296662547, 'f1-score': 0.7859778597785977, 'support': 809}","{'precision': 0.6146788990825688, 'recall': 0.5630252100840336, 'f1-score': 0.5877192982456141, 'support': 119}","{'precision': 0.8519230769230769, 'recall': 0.8327067669172933, 'f1-score': 0.8422053231939164, 'support': 1064}","{'precision': 0.8097660223804679, 'recall': 0.7991967871485943, 'f1-score': 0.8044466902475997, 'support': 1992}","{'precision': 0.7495772396559007, 'recall': 0.7285320022225271, 'f1-score': 0.7386341604060428, 'support': 1992}","{'precision': 0.809405574745624, 'recall': 0.7991967871485943, 'f1-score': 0.8041672434389763, 'support': 1992}",1.7148724794387817,92,0.01967540755867958
"{'precision': 0.7822384428223844, 'recall': 0.7948084054388134, 'f1-score': 0.7884733292458614, 'support': 809}","{'precision': 0.6132075471698113, 'recall': 0.5462184873949579, 'f1-score': 0.5777777777777778, 'support': 119}","{'precision': 0.845861084681256, 'recall': 0.8355263157894737, 'f1-score': 0.840661938534279, 'support': 1064}","{'precision': 0.8069732187973724, 'recall': 0.8017068273092369, 'f1-score': 0.8043314026693529, 'support': 1992}","{'precision': 0.7471023582244839, 'recall': 0.7255177362077484, 'f1-score': 0.7356376818526394, 'support': 1992}","{'precision': 0.8061238917958699, 'recall': 0.8017068273092369, 'f1-score': 0.8037624405200453, 'support': 1992}",0.7835918664932251,93,0.01574673131108284
"{'precision': 0.779126213592233, 'recall': 0.7935723114956736, 'f1-score': 0.7862829148805879, 'support': 809}","{'precision': 0.6190476190476191, 'recall': 0.5462184873949579, 'f1-score': 0.5803571428571429, 'support': 119}","{'precision': 0.844131455399061, 'recall': 0.8449248120300752, 'f1-score': 0.8445279473931424, 'support': 1064}","{'precision': 0.8054162487462387, 'recall': 0.8062248995983936, 'f1-score': 0.8058203712995484, 'support': 1992}","{'precision': 0.7474350960129711, 'recall': 0.7282385369735689, 'f1-score': 0.7370560017102911, 'support': 1992}","{'precision': 0.8042849608470802, 'recall': 0.8062248995983936, 'f1-score': 0.8050919247814755, 'support': 1992}",0.6240012049674988,94,0.04781050607562065
"{'precision': 0.7740384615384616, 'recall': 0.796044499381953, 'f1-score': 0.7848872638634978, 'support': 809}","{'precision': 0.6272727272727273, 'recall': 0.5798319327731093, 'f1-score': 0.6026200873362446, 'support': 119}","{'precision': 0.8530534351145038, 'recall': 0.8402255639097744, 'f1-score': 0.8465909090909091, 'support': 1064}","{'precision': 0.8075376884422111, 'recall': 0.8067269076305221, 'f1-score': 0.8071320944249121, 'support': 1992}","{'precision': 0.7514548746418975, 'recall': 0.7387006653549456, 'f1-score': 0.7446994200968838, 'support': 1992}","{'precision': 0.8074756149055733, 'recall': 0.8067269076305221, 'f1-score': 0.8069569850056778, 'support': 1992}",0.7133909463882446,95,0.015090418979525566
"{'precision': 0.7746987951807229, 'recall': 0.7948084054388134, 'f1-score': 0.7846247712019525, 'support': 809}","{'precision': 0.6272727272727273, 'recall': 0.5798319327731093, 'f1-score': 0.6026200873362446, 'support': 119}","{'precision': 0.8564593301435407, 'recall': 0.8411654135338346, 'f1-score': 0.8487434803224276, 'support': 1064}","{'precision': 0.8095717884130983, 'recall': 0.8067269076305221, 'f1-score': 0.8081468443550415, 'support': 1992}","{'precision': 0.752810284198997, 'recall': 0.7386019172485857, 'f1-score': 0.7453294462868749, 'support': 1992}","{'precision': 0.8095630055820214, 'recall': 0.8067269076305221, 'f1-score': 0.808000147268301, 'support': 1992}",1.933267593383789,96,0.015269903466105461
"{'precision': 0.7785800240673887, 'recall': 0.799752781211372, 'f1-score': 0.7890243902439025, 'support': 809}","{'precision': 0.6216216216216216, 'recall': 0.5798319327731093, 'f1-score': 0.6000000000000001, 'support': 119}","{'precision': 0.8533333333333334, 'recall': 0.8421052631578947, 'f1-score': 0.847682119205298, 'support': 1064}","{'precision': 0.8092369477911646, 'recall': 0.8092369477911646, 'f1-score': 0.8092369477911646, 'support': 1992}","{'precision': 0.7511783263407813, 'recall': 0.7405633257141253, 'f1-score': 0.7455688364830668, 'support': 1992}","{'precision': 0.8091319674247778, 'recall': 0.8092369477911646, 'f1-score': 0.8090635073000774, 'support': 1992}",0.5129638314247131,97,0.014689303934574127
"{'precision': 0.7729988052568698, 'recall': 0.799752781211372, 'f1-score': 0.7861482381530984, 'support': 809}","{'precision': 0.6296296296296297, 'recall': 0.5714285714285714, 'f1-score': 0.5991189427312775, 'support': 119}","{'precision': 0.8581016299137104, 'recall': 0.8411654135338346, 'f1-score': 0.8495491219743712, 'support': 1064}","{'precision': 0.8098591549295775, 'recall': 0.8082329317269076, 'f1-score': 0.8090452261306533, 'support': 1992}","{'precision': 0.7535766882667366, 'recall': 0.737448922057926, 'f1-score': 0.7449387676195824, 'support': 1992}","{'precision': 0.8098906092404224, 'recall': 0.8082329317269076, 'f1-score': 0.8088400324455871, 'support': 1992}",0.38108745217323303,98,0.012798607349395752
"{'precision': 0.7726190476190476, 'recall': 0.8022249690976514, 'f1-score': 0.7871437234687689, 'support': 809}","{'precision': 0.6216216216216216, 'recall': 0.5798319327731093, 'f1-score': 0.6000000000000001, 'support': 119}","{'precision': 0.8576923076923076, 'recall': 0.8383458646616542, 'f1-score': 0.8479087452471482, 'support': 1064}","{'precision': 0.8086388749372175, 'recall': 0.8082329317269076, 'f1-score': 0.8084358523725835, 'support': 1992}","{'precision': 0.7506443256443256, 'recall': 0.7401342555108049, 'f1-score': 0.7450174895719724, 'support': 1992}","{'precision': 0.8090393563661635, 'recall': 0.8082329317269076, 'f1-score': 0.8084207717014055, 'support': 1992}",1.628797173500061,99,0.015843844041228294
